"Step","dreamerv3/medium/ih_15/room3/run4 - train/score","dreamerv3/medium/ih_15/room3/run4 - train/score__MIN","dreamerv3/medium/ih_15/room3/run4 - train/score__MAX","dreamerv3/medium/ih_15/room3/run3 - train/score","dreamerv3/medium/ih_15/room3/run3 - train/score__MIN","dreamerv3/medium/ih_15/room3/run3 - train/score__MAX","dreamerv3/medium/ih_15/room3/run2 - train/score","dreamerv3/medium/ih_15/room3/run2 - train/score__MIN","dreamerv3/medium/ih_15/room3/run2 - train/score__MAX","dreamerv3/medium/ih_15/room3/run1 - train/score","dreamerv3/medium/ih_15/room3/run1 - train/score__MIN","dreamerv3/medium/ih_15/room3/run1 - train/score__MAX","dreamerv3/medium/ih_15/room3/run0 - train/score","dreamerv3/medium/ih_15/room3/run0 - train/score__MIN","dreamerv3/medium/ih_15/room3/run0 - train/score__MAX","dreamerv3/medium/ih_15/room2/run4 - train/score","dreamerv3/medium/ih_15/room2/run4 - train/score__MIN","dreamerv3/medium/ih_15/room2/run4 - train/score__MAX","dreamerv3/medium/ih_15/room2/run3 - train/score","dreamerv3/medium/ih_15/room2/run3 - train/score__MIN","dreamerv3/medium/ih_15/room2/run3 - train/score__MAX","dreamerv3/medium/ih_15/room2/run2 - train/score","dreamerv3/medium/ih_15/room2/run2 - train/score__MIN","dreamerv3/medium/ih_15/room2/run2 - train/score__MAX","dreamerv3/medium/ih_15/room2/run1 - train/score","dreamerv3/medium/ih_15/room2/run1 - train/score__MIN","dreamerv3/medium/ih_15/room2/run1 - train/score__MAX","dreamerv3/medium/ih_15/room2/run0 - train/score","dreamerv3/medium/ih_15/room2/run0 - train/score__MIN","dreamerv3/medium/ih_15/room2/run0 - train/score__MAX"
"273","-60.39617767930031","-60.39617767930031","-60.39617767930031","-36.68824301101267","-36.68824301101267","-36.68824301101267","-66.68196728825569","-66.68196728825569","-66.68196728825569","43.72899171710014","43.72899171710014","43.72899171710014","-65.94409722834826","-65.94409722834826","-65.94409722834826","29.160477166995406","29.160477166995406","29.160477166995406","-48.603679177351296","-48.603679177351296","-48.603679177351296","1.9423280945047736","1.9423280945047736","1.9423280945047736","18.524050549604","18.524050549604","18.524050549604","27.619317348260665","27.619317348260665","27.619317348260665"
"274","-9.774372330168262","-9.774372330168262","-9.774372330168262","37.693334966897964","37.693334966897964","37.693334966897964","-94.80238774418831","-94.80238774418831","-94.80238774418831","22.360186110789073","22.360186110789073","22.360186110789073","4.245619640860241","4.245619640860241","4.245619640860241","14.599180741235614","14.599180741235614","14.599180741235614","19.935060653835535","19.935060653835535","19.935060653835535","7.033970106393099","7.033970106393099","7.033970106393099","42.87321066856384","42.87321066856384","42.87321066856384","-70.52267621457577","-70.52267621457577","-70.52267621457577"
"275","-54.50830207997933","-54.50830207997933","-54.50830207997933","-83.40250885486603","-83.40250885486603","-83.40250885486603","-84.28929336520378","-84.28929336520378","-84.28929336520378","-48.27526814490557","-48.27526814490557","-48.27526814490557","-82.51426720619202","-82.51426720619202","-82.51426720619202","-16.579864880943205","-16.579864880943205","-16.579864880943205","15.233263872505631","15.233263872505631","15.233263872505631","17.99542334675789","17.99542334675789","17.99542334675789","-13.91389690991491","-13.91389690991491","-13.91389690991491","-59.93830593675375","-59.93830593675375","-59.93830593675375"
"276","-9.73070127342362","-9.73070127342362","-9.73070127342362","-59.60728561878204","-59.60728561878204","-59.60728561878204","51.35219071991742","51.35219071991742","51.35219071991742","-19.57258436921984","-19.57258436921984","-19.57258436921984","-70.04934084415436","-70.04934084415436","-70.04934084415436","-36.291360466741025","-36.291360466741025","-36.291360466741025","-19.513925474137068","-19.513925474137068","-19.513925474137068","27.80196534434799","27.80196534434799","27.80196534434799","-3.056245379149914","-3.056245379149914","-3.056245379149914","20.128212600946426","20.128212600946426","20.128212600946426"
"277","-62.463453870266676","-62.463453870266676","-62.463453870266676","22.849075948819518","22.849075948819518","22.849075948819518","-72.26824089698493","-72.26824089698493","-72.26824089698493","-51.07132199406624","-51.07132199406624","-51.07132199406624","-20.271303333342075","-20.271303333342075","-20.271303333342075","-10.425991242635064","-10.425991242635064","-10.425991242635064","-8.949632873933297","-8.949632873933297","-8.949632873933297","-20.386390608138754","-20.386390608138754","-20.386390608138754","-64.0377867333591","-64.0377867333591","-64.0377867333591","","",""
"278","-51.76730197947472","-51.76730197947472","-51.76730197947472","-92.9763503074646","-92.9763503074646","-92.9763503074646","-93.16411691904068","-93.16411691904068","-93.16411691904068","-97.75869065523148","-97.75869065523148","-97.75869065523148","-76.3297567628324","-76.3297567628324","-76.3297567628324","41.554463874548674","41.554463874548674","41.554463874548674","-54.61910058837384","-54.61910058837384","-54.61910058837384","","","","46.88985172659159","46.88985172659159","46.88985172659159","-67.71323353424668","-67.71323353424668","-67.71323353424668"
"279","-26.333184841787443","-26.333184841787443","-26.333184841787443","-9.036640238016844","-9.036640238016844","-9.036640238016844","-84.7631147056818","-84.7631147056818","-84.7631147056818","-21.213255717419088","-21.213255717419088","-21.213255717419088","-9.063607797957957","-9.063607797957957","-9.063607797957957","-28.470815519802272","-28.470815519802272","-28.470815519802272","-44.45450057089329","-44.45450057089329","-44.45450057089329","20.406413808465004","20.406413808465004","20.406413808465004","11.022030405700207","11.022030405700207","11.022030405700207","-7.883187539875507","-7.883187539875507","-7.883187539875507"
"280","-35.263925321400166","-35.263925321400166","-35.263925321400166","-91.5096161365509","-91.5096161365509","-91.5096161365509","-87.88491848111153","-87.88491848111153","-87.88491848111153","-80.58625602675602","-80.58625602675602","-80.58625602675602","-89.17504212260246","-89.17504212260246","-89.17504212260246","-9.338476185686886","-9.338476185686886","-9.338476185686886","-66.07839009165764","-66.07839009165764","-66.07839009165764","8.61112623848021","8.61112623848021","8.61112623848021","68.78945414721966","68.78945414721966","68.78945414721966","58.621566236019135","58.621566236019135","58.621566236019135"
"281","1.9245555568486452","1.9245555568486452","1.9245555568486452","-3.2562385201454163","-3.2562385201454163","-3.2562385201454163","-90.60857746750116","-90.60857746750116","-90.60857746750116","-78.22664251178503","-78.22664251178503","-78.22664251178503","-98.14450919628143","-98.14450919628143","-98.14450919628143","42.94940169900656","42.94940169900656","42.94940169900656","8.18190865078941","8.18190865078941","8.18190865078941","-24.99743263423443","-24.99743263423443","-24.99743263423443","41.08245241641998","41.08245241641998","41.08245241641998","-95.44066977500916","-95.44066977500916","-95.44066977500916"
"282","-43.824149440974","-43.824149440974","-43.824149440974","60.89691333472729","60.89691333472729","60.89691333472729","-33.86433611519169","-33.86433611519169","-33.86433611519169","-19.216353084892035","-19.216353084892035","-19.216353084892035","-20.74851792305708","-20.74851792305708","-20.74851792305708","54.89008668065071","54.89008668065071","54.89008668065071","3.124440809711814","3.124440809711814","3.124440809711814","61.65590676665306","61.65590676665306","61.65590676665306","","","","1.0006679997313768","1.0006679997313768","1.0006679997313768"
"283","-56.577569946064614","-56.577569946064614","-56.577569946064614","27.106069177389145","27.106069177389145","27.106069177389145","-90.78504084050655","-90.78504084050655","-90.78504084050655","4.726556569337845","4.726556569337845","4.726556569337845","-59.13858689367771","-59.13858689367771","-59.13858689367771","47.236581571400166","47.236581571400166","47.236581571400166","","","","-5.367501765489578","-5.367501765489578","-5.367501765489578","-1.3295846730470657","-1.3295846730470657","-1.3295846730470657","55.904869839549065","55.904869839549065","55.904869839549065"
"284","-42.724070775322616","-42.724070775322616","-42.724070775322616","-41.936507642269135","-41.936507642269135","-41.936507642269135","-43.596848687157035","-43.596848687157035","-43.596848687157035","-55.78864732384682","-55.78864732384682","-55.78864732384682","-48.71966033661738","-48.71966033661738","-48.71966033661738","-19.11151885986328","-19.11151885986328","-19.11151885986328","-15.930471926927567","-15.930471926927567","-15.930471926927567","17.640381157398224","17.640381157398224","17.640381157398224","39.63197271153331","39.63197271153331","39.63197271153331","-48.867825186345726","-48.867825186345726","-48.867825186345726"
"285","-70.80881705880165","-70.80881705880165","-70.80881705880165","14.912221610546112","14.912221610546112","14.912221610546112","-84.08094206103124","-84.08094206103124","-84.08094206103124","-92.83643913269043","-92.83643913269043","-92.83643913269043","-84.68419462069869","-84.68419462069869","-84.68419462069869","-70.02147573232651","-70.02147573232651","-70.02147573232651","-19.31455755699426","-19.31455755699426","-19.31455755699426","-56.44063860177994","-56.44063860177994","-56.44063860177994","-41.68909952892864","-41.68909952892864","-41.68909952892864","-98.71160101890564","-98.71160101890564","-98.71160101890564"
"286","9.363489772891626","9.363489772891626","9.363489772891626","-22.754446803679457","-22.754446803679457","-22.754446803679457","7.704497259110212","7.704497259110212","7.704497259110212","-95.62289322912693","-95.62289322912693","-95.62289322912693","7.587621946819127","7.587621946819127","7.587621946819127","-49.28496276587248","-49.28496276587248","-49.28496276587248","-33.872068823548034","-33.872068823548034","-33.872068823548034","-41.500086326152086","-41.500086326152086","-41.500086326152086","24.763252848759294","24.763252848759294","24.763252848759294","63.31890948116779","63.31890948116779","63.31890948116779"
"287","-58.574324041604996","-58.574324041604996","-58.574324041604996","-95.83439399302006","-95.83439399302006","-95.83439399302006","-67.66072541475296","-67.66072541475296","-67.66072541475296","-85.54652641713619","-85.54652641713619","-85.54652641713619","-71.4650957621634","-71.4650957621634","-71.4650957621634","-47.46858405135572","-47.46858405135572","-47.46858405135572","37.21568772569299","37.21568772569299","37.21568772569299","-10.808941757306457","-10.808941757306457","-10.808941757306457","51.39419024530798","51.39419024530798","51.39419024530798","-98.45442147552967","-98.45442147552967","-98.45442147552967"
"288","-31.462716475361958","-31.462716475361958","-31.462716475361958","8.063431666232646","8.063431666232646","8.063431666232646","-91.7547756806016","-91.7547756806016","-91.7547756806016","-5.929416000843048","-5.929416000843048","-5.929416000843048","-9.619195280596614","-9.619195280596614","-9.619195280596614","14.797832724638283","14.797832724638283","14.797832724638283","43.258613519370556","43.258613519370556","43.258613519370556","54.87489049322903","54.87489049322903","54.87489049322903","-58.99324393994175","-58.99324393994175","-58.99324393994175","-27.08962269546464","-27.08962269546464","-27.08962269546464"
"289","-92.22089304775","-92.22089304775","-92.22089304775","-64.19672044645995","-64.19672044645995","-64.19672044645995","-78.823361068964","-78.823361068964","-78.823361068964","27.038766384124756","27.038766384124756","27.038766384124756","-52.147583678364754","-52.147583678364754","-52.147583678364754","-25.6842373162508","-25.6842373162508","-25.6842373162508","-25.20541513711214","-25.20541513711214","-25.20541513711214","27.15608273074031","27.15608273074031","27.15608273074031","-59.59862880408764","-59.59862880408764","-59.59862880408764","49.788806810975075","49.788806810975075","49.788806810975075"
"290","-2.683841886697337","-2.683841886697337","-2.683841886697337","-69.73667576909065","-69.73667576909065","-69.73667576909065","-57.56137967389077","-57.56137967389077","-57.56137967389077","-34.48379449208733","-34.48379449208733","-34.48379449208733","-80.20943085849285","-80.20943085849285","-80.20943085849285","","","","-51.88385751587339","-51.88385751587339","-51.88385751587339","-7.934625994414091","-7.934625994414091","-7.934625994414091","14.357251182198524","14.357251182198524","14.357251182198524","-55.91259891539812","-55.91259891539812","-55.91259891539812"
"291","-63.03406514972448","-63.03406514972448","-63.03406514972448","11.104622716084123","11.104622716084123","11.104622716084123","29.875912714749575","29.875912714749575","29.875912714749575","-38.15401930734515","-38.15401930734515","-38.15401930734515","-47.05921558197588","-47.05921558197588","-47.05921558197588","-81.89550879597664","-81.89550879597664","-81.89550879597664","33.10861723870039","33.10861723870039","33.10861723870039","-54.591315530240536","-54.591315530240536","-54.591315530240536","-59.30462344363332","-59.30462344363332","-59.30462344363332","-29.89424138655886","-29.89424138655886","-29.89424138655886"
"292","3.160670641809702","3.160670641809702","3.160670641809702","-75.73663274943829","-75.73663274943829","-75.73663274943829","-49.54681385541335","-49.54681385541335","-49.54681385541335","-90.86312651634216","-90.86312651634216","-90.86312651634216","-67.73461892828345","-67.73461892828345","-67.73461892828345","-83.04973757266998","-83.04973757266998","-83.04973757266998","-20.67996088694781","-20.67996088694781","-20.67996088694781","3.6207868745550513","3.6207868745550513","3.6207868745550513","-13.70021222345531","-13.70021222345531","-13.70021222345531","26.653544906526804","26.653544906526804","26.653544906526804"
"293","37.12450492195785","37.12450492195785","37.12450492195785","-96.67224559187889","-96.67224559187889","-96.67224559187889","-95.18199926614761","-95.18199926614761","-95.18199926614761","-79.35449567437172","-79.35449567437172","-79.35449567437172","-15.526958478614688","-15.526958478614688","-15.526958478614688","10.895974591374397","10.895974591374397","10.895974591374397","52.536664843559265","52.536664843559265","52.536664843559265","-34.20959287695587","-34.20959287695587","-34.20959287695587","25.37765346467495","25.37765346467495","25.37765346467495","30.57680144580081","30.57680144580081","30.57680144580081"
"294","-42.005905902711675","-42.005905902711675","-42.005905902711675","4.680860174470581","4.680860174470581","4.680860174470581","-49.7603020966053","-49.7603020966053","-49.7603020966053","-60.49184300005436","-60.49184300005436","-60.49184300005436","-97.005366563797","-97.005366563797","-97.005366563797","-19.184530429542065","-19.184530429542065","-19.184530429542065","-44.45829450339079","-44.45829450339079","-44.45829450339079","26.018670669174753","26.018670669174753","26.018670669174753","-92.43945950455964","-92.43945950455964","-92.43945950455964","42.92378568742424","42.92378568742424","42.92378568742424"
"295","-51.82008315064013","-51.82008315064013","-51.82008315064013","-79.89226794242859","-79.89226794242859","-79.89226794242859","-50.62493905425072","-50.62493905425072","-50.62493905425072","-8.213788332417607","-8.213788332417607","-8.213788332417607","-18.878313899040222","-18.878313899040222","-18.878313899040222","-84.54208912327886","-84.54208912327886","-84.54208912327886","27.365153290331364","27.365153290331364","27.365153290331364","26.68234046548605","26.68234046548605","26.68234046548605","4.061716103926301","4.061716103926301","4.061716103926301","-58.55224195867777","-58.55224195867777","-58.55224195867777"
