"Step","dreamerv3/medium/ih_15/room1/run4 - train/score","dreamerv3/medium/ih_15/room1/run4 - train/score__MIN","dreamerv3/medium/ih_15/room1/run4 - train/score__MAX","dreamerv3/medium/ih_15/room1/run3 - train/score","dreamerv3/medium/ih_15/room1/run3 - train/score__MIN","dreamerv3/medium/ih_15/room1/run3 - train/score__MAX","dreamerv3/medium/ih_15/room1/run2 - train/score","dreamerv3/medium/ih_15/room1/run2 - train/score__MIN","dreamerv3/medium/ih_15/room1/run2 - train/score__MAX","dreamerv3/medium/ih_15/room1/run1 - train/score","dreamerv3/medium/ih_15/room1/run1 - train/score__MIN","dreamerv3/medium/ih_15/room1/run1 - train/score__MAX","dreamerv3/medium/ih_15/room1/run0 - train/score","dreamerv3/medium/ih_15/room1/run0 - train/score__MIN","dreamerv3/medium/ih_15/room1/run0 - train/score__MAX","dreamerv3/medium/ih_25/room0/run4 - train/score","dreamerv3/medium/ih_25/room0/run4 - train/score__MIN","dreamerv3/medium/ih_25/room0/run4 - train/score__MAX","dreamerv3/medium/ih_25/room0/run3 - train/score","dreamerv3/medium/ih_25/room0/run3 - train/score__MIN","dreamerv3/medium/ih_25/room0/run3 - train/score__MAX","dreamerv3/medium/ih_25/room0/run2 - train/score","dreamerv3/medium/ih_25/room0/run2 - train/score__MIN","dreamerv3/medium/ih_25/room0/run2 - train/score__MAX","dreamerv3/medium/ih_25/room0/run1 - train/score","dreamerv3/medium/ih_25/room0/run1 - train/score__MIN","dreamerv3/medium/ih_25/room0/run1 - train/score__MAX","dreamerv3/medium/ih_25/room0/run0 - train/score","dreamerv3/medium/ih_25/room0/run0 - train/score__MIN","dreamerv3/medium/ih_25/room0/run0 - train/score__MAX"
"1003","66.91913306713104","66.91913306713104","66.91913306713104","75.1057601571083","75.1057601571083","75.1057601571083","-89.91117343306541","-89.91117343306541","-89.91117343306541","16.188726518303156","16.188726518303156","16.188726518303156","66.3730018734932","66.3730018734932","66.3730018734932","60.96067854389548","60.96067854389548","60.96067854389548","31.646712459623814","31.646712459623814","31.646712459623814","52.89379335939884","52.89379335939884","52.89379335939884","70.57484618201852","70.57484618201852","70.57484618201852","-24.090669620316476","-24.090669620316476","-24.090669620316476"
"1004","53.31200796365738","53.31200796365738","53.31200796365738","62.43512827157974","62.43512827157974","62.43512827157974","-27.044328215764835","-27.044328215764835","-27.044328215764835","64.64284681528807","64.64284681528807","64.64284681528807","48.63115847110748","48.63115847110748","48.63115847110748","71.19068136811256","71.19068136811256","71.19068136811256","65.66499435156584","65.66499435156584","65.66499435156584","50.26767593994737","50.26767593994737","50.26767593994737","77.14618745446205","77.14618745446205","77.14618745446205","59.7427462041378","59.7427462041378","59.7427462041378"
"1005","67.9376991391182","67.9376991391182","67.9376991391182","42.28681950457394","42.28681950457394","42.28681950457394","53.42228602617979","53.42228602617979","53.42228602617979","-4.936580560170114","-4.936580560170114","-4.936580560170114","72.72220981121063","72.72220981121063","72.72220981121063","46.26042276620865","46.26042276620865","46.26042276620865","47.41142213344574","47.41142213344574","47.41142213344574","66.32590103149414","66.32590103149414","66.32590103149414","59.945152789354324","59.945152789354324","59.945152789354324","34.467420764267445","34.467420764267445","34.467420764267445"
"1006","72.3766118735075","72.3766118735075","72.3766118735075","-39.219405096024275","-39.219405096024275","-39.219405096024275","85.19569659978151","85.19569659978151","85.19569659978151","73.93423493206501","73.93423493206501","73.93423493206501","63.539401492103934","63.539401492103934","63.539401492103934","76.57254320383072","76.57254320383072","76.57254320383072","57.2110086157918","57.2110086157918","57.2110086157918","61.667081229388714","61.667081229388714","61.667081229388714","74.9349117577076","74.9349117577076","74.9349117577076","61.18134021759033","61.18134021759033","61.18134021759033"
"1007","52.42362058162689","52.42362058162689","52.42362058162689","69.50506775081158","69.50506775081158","69.50506775081158","74.50487045943737","74.50487045943737","74.50487045943737","62.57385125011206","62.57385125011206","62.57385125011206","61.355865962803364","61.355865962803364","61.355865962803364","81.46342569589615","81.46342569589615","81.46342569589615","60.72302493453026","60.72302493453026","60.72302493453026","67.81415982544422","67.81415982544422","67.81415982544422","49.15410309843719","49.15410309843719","49.15410309843719","-16.628086914424784","-16.628086914424784","-16.628086914424784"
"1008","-96.8713529407978","-96.8713529407978","-96.8713529407978","77.79181273281574","77.79181273281574","77.79181273281574","75.52103055501357","75.52103055501357","75.52103055501357","66.47299674153328","66.47299674153328","66.47299674153328","54.8573313690722","54.8573313690722","54.8573313690722","71.26997905492317","71.26997905492317","71.26997905492317","38.33395791053772","38.33395791053772","38.33395791053772","26.911206636577845","26.911206636577845","26.911206636577845","65.5565107613802","65.5565107613802","65.5565107613802","71.92401850875467","71.92401850875467","71.92401850875467"
"1009","71.02533586136997","71.02533586136997","71.02533586136997","74.1660430431366","74.1660430431366","74.1660430431366","67.54633264243603","67.54633264243603","67.54633264243603","67.75484612584114","67.75484612584114","67.75484612584114","41.26627014344558","41.26627014344558","41.26627014344558","-87.3403976559639","-87.3403976559639","-87.3403976559639","49.11552795767784","49.11552795767784","49.11552795767784","66.60440843552351","66.60440843552351","66.60440843552351","37.68603968992829","37.68603968992829","37.68603968992829","57.50518873333931","57.50518873333931","57.50518873333931"
"1010","62.692482235434","62.692482235434","62.692482235434","69.18871587514877","69.18871587514877","69.18871587514877","60.01545049250126","60.01545049250126","60.01545049250126","62.73308250308037","62.73308250308037","62.73308250308037","73.48199086636305","73.48199086636305","73.48199086636305","68.07813803106546","68.07813803106546","68.07813803106546","56.39318419247866","56.39318419247866","56.39318419247866","-79.7638925164938","-79.7638925164938","-79.7638925164938","60.768723864108324","60.768723864108324","60.768723864108324","51.68954164162278","51.68954164162278","51.68954164162278"
"1011","75.35550755262375","75.35550755262375","75.35550755262375","71.01788049936295","71.01788049936295","71.01788049936295","41.91468968056142","41.91468968056142","41.91468968056142","79.42509311437607","79.42509311437607","79.42509311437607","58.485708832740784","58.485708832740784","58.485708832740784","34.77877742052078","34.77877742052078","34.77877742052078","-1.8986506462097168","-1.8986506462097168","-1.8986506462097168","-82.84529078006744","-82.84529078006744","-82.84529078006744","50.22496795281768","50.22496795281768","50.22496795281768","46.998606368899345","46.998606368899345","46.998606368899345"
"1012","54.99616974592209","54.99616974592209","54.99616974592209","38.08515205979347","38.08515205979347","38.08515205979347","67.00655236840248","67.00655236840248","67.00655236840248","79.24646255373955","79.24646255373955","79.24646255373955","69.02559502702206","69.02559502702206","69.02559502702206","-76.33249633014202","-76.33249633014202","-76.33249633014202","65.92560531944036","65.92560531944036","65.92560531944036","-10.419936747057363","-10.419936747057363","-10.419936747057363","80.08559703826904","80.08559703826904","80.08559703826904","55.89569736644626","55.89569736644626","55.89569736644626"
"1013","65.43597856536508","65.43597856536508","65.43597856536508","77.76991416141391","77.76991416141391","77.76991416141391","71.38793211244047","71.38793211244047","71.38793211244047","51.43516847491264","51.43516847491264","51.43516847491264","78.66495534777641","78.66495534777641","78.66495534777641","57.26180484890938","57.26180484890938","57.26180484890938","57.165314458310604","57.165314458310604","57.165314458310604","","","","55.62982648611069","55.62982648611069","55.62982648611069","52.525886714458466","52.525886714458466","52.525886714458466"
"1014","72.76498579978943","72.76498579978943","72.76498579978943","66.44506775587797","66.44506775587797","66.44506775587797","62.49739809334278","62.49739809334278","62.49739809334278","64.24764320254326","64.24764320254326","64.24764320254326","76.10422307252884","76.10422307252884","76.10422307252884","28.654167130589485","28.654167130589485","28.654167130589485","30.252313122153282","30.252313122153282","30.252313122153282","74.23457467556","74.23457467556","74.23457467556","63.53356531262398","63.53356531262398","63.53356531262398","25.775784447789192","25.775784447789192","25.775784447789192"
"1015","62.87011760473251","62.87011760473251","62.87011760473251","52.095654990524054","52.095654990524054","52.095654990524054","47.13660745322704","47.13660745322704","47.13660745322704","57.14716236293316","57.14716236293316","57.14716236293316","56.960878897458315","56.960878897458315","56.960878897458315","25.508832277730107","25.508832277730107","25.508832277730107","55.745236560702324","55.745236560702324","55.745236560702324","37.853122532367706","37.853122532367706","37.853122532367706","39.7740195505321","39.7740195505321","39.7740195505321","44.95130690932274","44.95130690932274","44.95130690932274"
"1016","40.376627549529076","40.376627549529076","40.376627549529076","81.20712424069643","81.20712424069643","81.20712424069643","48.24025112576783","48.24025112576783","48.24025112576783","52.26242377050221","52.26242377050221","52.26242377050221","56.76171384565532","56.76171384565532","56.76171384565532","72.1047349764267","72.1047349764267","72.1047349764267","78.47922620177269","78.47922620177269","78.47922620177269","68.37565733492374","68.37565733492374","68.37565733492374","68.17281261086464","68.17281261086464","68.17281261086464","34.103661976754665","34.103661976754665","34.103661976754665"
"1017","65.5844195485115","65.5844195485115","65.5844195485115","19.48983150722779","19.48983150722779","19.48983150722779","55.41498205065727","55.41498205065727","55.41498205065727","63.3608610779047","63.3608610779047","63.3608610779047","31.377219585701823","31.377219585701823","31.377219585701823","8.299419736489654","8.299419736489654","8.299419736489654","50.907754332758486","50.907754332758486","50.907754332758486","70.46060955524445","70.46060955524445","70.46060955524445","18.18614672124386","18.18614672124386","18.18614672124386","42.7375974804163","42.7375974804163","42.7375974804163"
"1018","65.07198275602423","65.07198275602423","65.07198275602423","70.49462743848562","70.49462743848562","70.49462743848562","68.86462838947773","68.86462838947773","68.86462838947773","48.19797885790467","48.19797885790467","48.19797885790467","37.471240513026714","37.471240513026714","37.471240513026714","67.84191408753395","67.84191408753395","67.84191408753395","50.0491653829813","50.0491653829813","50.0491653829813","64.49160581827164","64.49160581827164","64.49160581827164","64.87100335396826","64.87100335396826","64.87100335396826","58.23989439569414","58.23989439569414","58.23989439569414"
"1019","","","","66.11139160394669","66.11139160394669","66.11139160394669","73.6512748748064","73.6512748748064","73.6512748748064","80.61407874524593","80.61407874524593","80.61407874524593","72.94942002743483","72.94942002743483","72.94942002743483","67.66880929470062","67.66880929470062","67.66880929470062","69.17593661695719","69.17593661695719","69.17593661695719","61.232902228832245","61.232902228832245","61.232902228832245","39.972990952432156","39.972990952432156","39.972990952432156","-18.423698725178838","-18.423698725178838","-18.423698725178838"
"1020","78.05734080076218","78.05734080076218","78.05734080076218","77.42197698354721","77.42197698354721","77.42197698354721","81.01180220581591","81.01180220581591","81.01180220581591","63.747338980436325","63.747338980436325","63.747338980436325","71.14356027543545","71.14356027543545","71.14356027543545","69.88446167111397","69.88446167111397","69.88446167111397","70.70283030066639","70.70283030066639","70.70283030066639","60.809174567461014","60.809174567461014","60.809174567461014","16.628050684928894","16.628050684928894","16.628050684928894","49.970837354660034","49.970837354660034","49.970837354660034"
"1021","72.9479250907898","72.9479250907898","72.9479250907898","69.12689946219325","69.12689946219325","69.12689946219325","56.859551057219505","56.859551057219505","56.859551057219505","67.21071746945381","67.21071746945381","67.21071746945381","78.48340773582458","78.48340773582458","78.48340773582458","72.53295314311981","72.53295314311981","72.53295314311981","64.15448941290379","64.15448941290379","64.15448941290379","66.56129564717412","66.56129564717412","66.56129564717412","55.79470928013325","55.79470928013325","55.79470928013325","19.19429375231266","19.19429375231266","19.19429375231266"
"1022","68.20460653677583","68.20460653677583","68.20460653677583","52.761972753331065","52.761972753331065","52.761972753331065","74.31864788383245","74.31864788383245","74.31864788383245","72.802026219666","72.802026219666","72.802026219666","54.85823746211827","54.85823746211827","54.85823746211827","60.91422087792307","60.91422087792307","60.91422087792307","27.141216576099396","27.141216576099396","27.141216576099396","68.16371768712997","68.16371768712997","68.16371768712997","50.78779888898134","50.78779888898134","50.78779888898134","52.785692259669304","52.785692259669304","52.785692259669304"
"1023","75.29930326342583","75.29930326342583","75.29930326342583","35.966170192696154","35.966170192696154","35.966170192696154","34.32685374096036","34.32685374096036","34.32685374096036","67.08755147084594","67.08755147084594","67.08755147084594","64.71710015647113","64.71710015647113","64.71710015647113","-79.46893674135208","-79.46893674135208","-79.46893674135208","28.095818877220154","28.095818877220154","28.095818877220154","65.88691722601652","65.88691722601652","65.88691722601652","61.6858434677124","61.6858434677124","61.6858434677124","48.606896037235856","48.606896037235856","48.606896037235856"
