"Step","sac/run4 - train/score","sac/run4 - train/score__MIN","sac/run4 - train/score__MAX","sac/run3 - train/score","sac/run3 - train/score__MIN","sac/run3 - train/score__MAX","sac/run2 - train/score","sac/run2 - train/score__MIN","sac/run2 - train/score__MAX","sac/run1 - train/score","sac/run1 - train/score__MIN","sac/run1 - train/score__MAX","sac/run0 - train/score","sac/run0 - train/score__MIN","sac/run0 - train/score__MAX"
"836","58.73099212705801","58.73099212705801","58.73099212705801","35.53750405982284","35.53750405982284","35.53750405982284","76.44764631940387","76.44764631940387","76.44764631940387","34.5233335024658","34.5233335024658","34.5233335024658","58.85687904761437","58.85687904761437","58.85687904761437"
"837","66.79409666531693","66.79409666531693","66.79409666531693","-37.24253146286442","-37.24253146286442","-37.24253146286442","13.981936194692668","13.981936194692668","13.981936194692668","74.22104557842776","74.22104557842776","74.22104557842776","45.42875471006835","45.42875471006835","45.42875471006835"
"838","49.40058276624202","49.40058276624202","49.40058276624202","75.84372709238862","75.84372709238862","75.84372709238862","53.851668796041515","53.851668796041515","53.851668796041515","55.35741115440785","55.35741115440785","55.35741115440785","27.6731614643406","27.6731614643406","27.6731614643406"
"839","69.12416732127988","69.12416732127988","69.12416732127988","78.80419772184658","78.80419772184658","78.80419772184658","-30.066041850281675","-30.066041850281675","-30.066041850281675","-5.854723201653336","-5.854723201653336","-5.854723201653336","71.45098541128714","71.45098541128714","71.45098541128714"
"840","34.88351029524305","34.88351029524305","34.88351029524305","41.64053994911452","41.64053994911452","41.64053994911452","39.632106369775855","39.632106369775855","39.632106369775855","47.351715845357546","47.351715845357546","47.351715845357546","36.13413741209198","36.13413741209198","36.13413741209198"
"841","67.97354559176358","67.97354559176358","67.97354559176358","46.35358317309266","46.35358317309266","46.35358317309266","43.410435147673354","43.410435147673354","43.410435147673354","59.963131833513856","59.963131833513856","59.963131833513856","41.323435834987215","41.323435834987215","41.323435834987215"
"842","44.77462129400755","44.77462129400755","44.77462129400755","38.540940730241275","38.540940730241275","38.540940730241275","9.102739307723025","9.102739307723025","9.102739307723025","73.40554562220476","73.40554562220476","73.40554562220476","30.763233193636342","30.763233193636342","30.763233193636342"
"843","52.462074671532","52.462074671532","52.462074671532","57.27791734945118","57.27791734945118","57.27791734945118","45.39912738144979","45.39912738144979","45.39912738144979","28.942765558941147","28.942765558941147","28.942765558941147","46.340044890026114","46.340044890026114","46.340044890026114"
"844","71.64010765832477","71.64010765832477","71.64010765832477","72.56801232935227","72.56801232935227","72.56801232935227","55.88836597211998","55.88836597211998","55.88836597211998","56.18217087776975","56.18217087776975","56.18217087776975","63.167175775707065","63.167175775707065","63.167175775707065"
"845","29.287346744550533","29.287346744550533","29.287346744550533","21.5628041225306","21.5628041225306","21.5628041225306","32.47076379865951","32.47076379865951","32.47076379865951","-3.243114033894379","-3.243114033894379","-3.243114033894379","46.79246074467723","46.79246074467723","46.79246074467723"
"846","74.51426221707716","74.51426221707716","74.51426221707716","19.518196245525743","19.518196245525743","19.518196245525743","37.10097859682872","37.10097859682872","37.10097859682872","54.84957403228659","54.84957403228659","54.84957403228659","8.042021729952367","8.042021729952367","8.042021729952367"
"847","57.42877801377757","57.42877801377757","57.42877801377757","52.63468001951829","52.63468001951829","52.63468001951829","70.2915203805982","70.2915203805982","70.2915203805982","73.52238185943811","73.52238185943811","73.52238185943811","39.956979514760086","39.956979514760086","39.956979514760086"
"848","5.951689815735844","5.951689815735844","5.951689815735844","58.114109486075975","58.114109486075975","58.114109486075975","56.78749994280502","56.78749994280502","56.78749994280502","40.82511985049582","40.82511985049582","40.82511985049582","56.50198025112123","56.50198025112123","56.50198025112123"
"849","82.21418383254091","82.21418383254091","82.21418383254091","5.049832660642691","5.049832660642691","5.049832660642691","0.15397063461410543","0.15397063461410543","0.15397063461410543","74.06681035596013","74.06681035596013","74.06681035596013","37.71526566348394","37.71526566348394","37.71526566348394"
"850","31.21048569304934","31.21048569304934","31.21048569304934","43.54151246228015","43.54151246228015","43.54151246228015","33.921580137632006","33.921580137632006","33.921580137632006","65.84043355910403","65.84043355910403","65.84043355910403","34.29967885014198","34.29967885014198","34.29967885014198"
"851","35.65651785861056","35.65651785861056","35.65651785861056","-13.76218875342755","-13.76218875342755","-13.76218875342755","35.6473337407816","35.6473337407816","35.6473337407816","58.06638656238154","58.06638656238154","58.06638656238154","-2.3928705439898366","-2.3928705439898366","-2.3928705439898366"
"852","60.98637933333789","60.98637933333789","60.98637933333789","15.357857576458445","15.357857576458445","15.357857576458445","45.13339991323044","45.13339991323044","45.13339991323044","41.03346031518956","41.03346031518956","41.03346031518956","35.81248668888687","35.81248668888687","35.81248668888687"
"853","45.500202717095235","45.500202717095235","45.500202717095235","26.193323387577156","26.193323387577156","26.193323387577156","-15.812714885026043","-15.812714885026043","-15.812714885026043","-32.45891126319641","-32.45891126319641","-32.45891126319641","70.7289531818462","70.7289531818462","70.7289531818462"
"854","77.38520182958337","77.38520182958337","77.38520182958337","64.83232194711123","64.83232194711123","64.83232194711123","47.34019644635045","47.34019644635045","47.34019644635045","50.21523221370954","50.21523221370954","50.21523221370954","59.34378037338821","59.34378037338821","59.34378037338821"
"855","73.96237134265276","73.96237134265276","73.96237134265276","34.432601157713265","34.432601157713265","34.432601157713265","31.96614996789491","31.96614996789491","31.96614996789491","75.113609401215","75.113609401215","75.113609401215","1.409941164056053","1.409941164056053","1.409941164056053"
"856","63.69391636979157","63.69391636979157","63.69391636979157","59.97769838413528","59.97769838413528","59.97769838413528","24.108285725235554","24.108285725235554","24.108285725235554","52.48682760767606","52.48682760767606","52.48682760767606","39.39058874730048","39.39058874730048","39.39058874730048"
"857","49.816790626229455","49.816790626229455","49.816790626229455","66.19989285573091","66.19989285573091","66.19989285573091","60.628372363144436","60.628372363144436","60.628372363144436","67.96993050388164","67.96993050388164","67.96993050388164","49.832130080479196","49.832130080479196","49.832130080479196"
"858","69.37880306928542","69.37880306928542","69.37880306928542","35.60570182419743","35.60570182419743","35.60570182419743","-16.127766943061502","-16.127766943061502","-16.127766943061502","9.133498932499071","9.133498932499071","9.133498932499071","41.34894854227019","41.34894854227019","41.34894854227019"
"859","52.99536058195814","52.99536058195814","52.99536058195814","43.68068771525431","43.68068771525431","43.68068771525431","57.4941499119198","57.4941499119198","57.4941499119198","82.53485853665644","82.53485853665644","82.53485853665644","32.64176682661299","32.64176682661299","32.64176682661299"
"860","4.416516770499326","4.416516770499326","4.416516770499326","24.052724014462758","24.052724014462758","24.052724014462758","32.268378056738115","32.268378056738115","32.268378056738115","64.8062399571955","64.8062399571955","64.8062399571955","58.1505396518","58.1505396518","58.1505396518"
"861","35.5050189308751","35.5050189308751","35.5050189308751","10.67137309960871","10.67137309960871","10.67137309960871","15.086620909180713","15.086620909180713","15.086620909180713","-9.758831286009194","-9.758831286009194","-9.758831286009194","68.49664520748568","68.49664520748568","68.49664520748568"
"862","19.6367712691135","19.6367712691135","19.6367712691135","57.75856980930823","57.75856980930823","57.75856980930823","9.914742163554168","9.914742163554168","9.914742163554168","22.204453849805198","22.204453849805198","22.204453849805198","44.36147652668946","44.36147652668946","44.36147652668946"
"864","42.663337054235534","42.663337054235534","42.663337054235534","84.28875718090767","84.28875718090767","84.28875718090767","56.89399147807596","56.89399147807596","56.89399147807596","23.37039937215041","23.37039937215041","23.37039937215041","36.06590977331977","36.06590977331977","36.06590977331977"
"865","69.57858780741292","69.57858780741292","69.57858780741292","45.27914166152984","45.27914166152984","45.27914166152984","-37.000127476996795","-37.000127476996795","-37.000127476996795","55.67828034178182","55.67828034178182","55.67828034178182","-87.33592695920524","-87.33592695920524","-87.33592695920524"
"866","46.94926308593513","46.94926308593513","46.94926308593513","40.49214903432038","40.49214903432038","40.49214903432038","25.287640598686846","25.287640598686846","25.287640598686846","86.63926873873987","86.63926873873987","86.63926873873987","64.13899347054942","64.13899347054942","64.13899347054942"
"867","75.44418424183742","75.44418424183742","75.44418424183742","80.13081880121518","80.13081880121518","80.13081880121518","-30.10687844136519","-30.10687844136519","-30.10687844136519","31.06406090109524","31.06406090109524","31.06406090109524","19.015380195941223","19.015380195941223","19.015380195941223"
"868","74.45515027744916","74.45515027744916","74.45515027744916","69.96377232608796","69.96377232608796","69.96377232608796","51.23125323407617","51.23125323407617","51.23125323407617","75.05251778920746","75.05251778920746","75.05251778920746","34.163821305131655","34.163821305131655","34.163821305131655"
"869","71.16685991388219","71.16685991388219","71.16685991388219","60.57688288320794","60.57688288320794","60.57688288320794","-26.06311914579235","-26.06311914579235","-26.06311914579235","46.79197486086284","46.79197486086284","46.79197486086284","46.693817306676145","46.693817306676145","46.693817306676145"
"870","46.9440501140858","46.9440501140858","46.9440501140858","44.23510249641318","44.23510249641318","44.23510249641318","58.00460896150217","58.00460896150217","58.00460896150217","34.06744613480079","34.06744613480079","34.06744613480079","50.55236673657622","50.55236673657622","50.55236673657622"
"871","62.18330589311473","62.18330589311473","62.18330589311473","46.943499767371414","46.943499767371414","46.943499767371414","24.271915195853722","24.271915195853722","24.271915195853722","75.92405277163017","75.92405277163017","75.92405277163017","69.14828069299521","69.14828069299521","69.14828069299521"
"872","63.624741258904464","63.624741258904464","63.624741258904464","63.64545037025501","63.64545037025501","63.64545037025501","50.54993424721933","50.54993424721933","50.54993424721933","57.8166988040245","57.8166988040245","57.8166988040245","6.289222410134037","6.289222410134037","6.289222410134037"
